0,0,0,0.20399448349672,0,0,0,0.141939129351883,0.0215192307692307,0,0,0.0557529305680794,0,0,0.280636546689713,0,0,0,0.656285365105155,0,0,0.833957466997364,0,0,0,0,0,0,0,0,0.00932499999999994,0,0.288762058904632,0.831387096774194,0,0.285378880097383,0,0.240023721827788,0.323861569579287,0,0,0,0.761455109509969,0,0,0,0,0.197218608253823,0,0,0,0,0,0.265047142542938,0,0,0.303568722634129,0.265682914177773,0,0,0,0,0.217115024576648,0.0233125000000002,0.0466250000000002,0.124333333333334,0.1631875,0,0.0466249999999996,0.13055,0,0.0138148148148147,0,0.124690078080984,0.136460987375292
0,0,0,0,0,0,0,0.0721211271267591,0,0,0,0,0,0,0.0307887471458704,0,0,0,0.102370707663395,0,0,0.313370930315674,0,0,0,0,0,0,0,0,0,0,0.167716741588919,0.205211107565967,0,0.114151552038953,0,0,0.122281553398058,0.289916877962739,0,0,0.152686107034669,0,0,0,0,0,0,0,0,0,0,0.135870642235318,0,0,0.0420129823339722,0.104115119440325,0,0,0,0,0.0858220053391446,0,0,0,0,0,0,0,0,0,0.105692307692307,0.134985823264824,0.0839827086252719
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0.009325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.325379173638924,0.1265,0.1265,0.1265,0.53736343629032,0.205403846153846,0,0,0.1265,0,0.1265,0.345799652998653,0,0.1265,0.1265,0.410683123993152,0.1265,0,0.627726969847946,0.1265,0.1265,0.1265,0.1265,0.1265,0,0,0.1265,0.279072778554981,0.1265,0.707449415418615,0.144548387096774,0.1265,0.1265,0.1265,0.236015861669599,0.1265,0.466788350590357,0,0.1265,0.528631274438467,0,0.1265,0.1265,0,0.573729486762241,0.1265,0.1265,0.1265,0.1265,0,0.664779603014336,0.1265,0.1265,0.572680958804449,0.329091624944152,0.1265,0,0.1265,0,0.438542835836603,0.1265,0.1265,0.281916666666666,0.1498125,0.1265,0.21975,0.29435,0.1265,0.1265,0.1265,0.168431880744651,0.147166405245608
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601612903225806
0,0,0,0,0,0,0,0.329815586324939,0,0,0,0,0,0,0.142125795553433,0,0,0,0.48562507656184,0,0,0.348307343161492,0,0,0,0,0,0,0,0,0.115307944320896,0,0,0.0248160833997199,0,0.17122732805843,0,0.369912294741106,0.183422330097087,0,0,0,0.254800565619562,0,0,0,0,0,0,0,0,0,0,0.248030525335452,0,0,0.0940979318417864,0.519626185289496,0,0,0,0,0.381749006309318,0,0,0,0,0,0,0,0,0.133182552504039,0,0.199049726995219,0.0457700831565198
0,0,0,0.01865,0,0,0,0.00190306122448978,0,0,0,0,0,0.0339090909090909,0.038162733104258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146291233546002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206643770734038,0,0,0,0,0.00540579710144927,0,0,0,0,0,0.0466249999999996,0,0,0,0,0.0594380228903008,0.232642739382306
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.13309152076799,0,0,0,0.180994360915647,0.0573846153846154,0,0,0,0,0.1865,0.246186210711047,0,0,0,0.852417924590358,0,0,0.629383879570585,0,0,0,0,0,0,0,0,0.276095029899662,0,0.632137082610583,0.308468838896345,0,0.268338471512874,0,0.210422210543228,0.24924854368932,0.531844836602417,0,0,0.312959100603029,0,0,0,0,0.168797853262645,0,0,0,0,0,0.623799983516353,0,0,0.248576791469915,0.376971868883136,0,0,0,0,0.291205878430747,0,0.170958333333333,0.0932500000000002,0.03496875,0,0.0466249999999996,0.16785,0,0.0967037037037036,0.0450172413793102,0.302119261813251,0.193400179235398
0,0,0,0,0,0,0,0.00951530612244898,0,0,0,0,0,0,0.0466250000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126314595517213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.09325,0,0,0,0.116501583038169,0.00717307692307693,0,0,0.129115384615385,0,0.0847727272727273,0.0466250000000002,0,0,0,0.0252027027027027,0,0,0.0382564102564102,0,0,0,0,0,0,0,0,0.0698630788656208,0,0.0559499999999998,0.0481290322580645,0,0.0851413043478261,0,0.0456180533485785,0.0994666666666666,0,0,0,0.116575171077736,0,0,0,0,0.026642857142857,0,0,0,0.173178571428571,0,0.0631728065636409,0,0,0.224968948982324,0.0518055555555556,0,0,0,0,0.089195652173913,0.10490625,0.0621666666666668,0.124333333333334,0.0466249999999998,0,0,0.0186500000000002,0,0.0967037037037036,0.249467904509284,0.370527224410557,0.239639366006869
0,0,0,0,0,0,0,0.00761224489795919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00475765306122448,0.00717307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0.00478205128205126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026642857142857,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.00810869565217391,0,0,0.0621666666666666,0,0,0,0,0,0,0,0.01165625,0
0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0.00601612903225806
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0.0221048304908015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00475765306122448,0,0,0,0,0,0,0.009325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0.0358653846153846,0,0,0,0,0,0,0,0,0,0,0,0,0.0143461538461538,0,0,0,0,0,0,0,0,0,0,0.01865,0.0180483870967743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920987654320987,0,0,0.0219085542770324,0.00518055555555556,0,0,0,0,0.0189202898550725,0,0.108791666666667,0,0,0,0,0.0186500000000002,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243260869565216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.045968571134393,0,0,0,0,0,0,0.199865375213545,0,0,0,0.802932432432433,0,0,0.0239102564102564,0,0,0,0,0,0,0,0,0.0186499999999999,0,0,0.514285351317036,0,0,0,0.0866653638830674,0.328834142394821,0,0,0,0.180059368517494,0,0,0,0,0.820214285714286,0,0,0,0,0,0.0115123456790123,0,0,0.106171064076885,0.13862698090896,0,0,0,0,0.237322105095118,0,0.0777083333333336,0,0.05828125,0,0,0.0372999999999998,0,0,0.487359416445622,0.284198919515878,0.313474076516689
0,0,0,0.0688470161515735,0,0,0,0.0028545918367347,0.121942307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0.0310833333333334,0.01165625,0,0,0,0,0,0,0.251769523823747,0
0,0,0,0.1492,0,0,0,0.0218852040816326,0.0286923076923077,0,0,0,0,0,0.0677925231908384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124964171535664,0,0,0.0162173913043478,0,0,0,0,0,0,0,0,0,0,0.0069074074074074,0,0,0.0120322580645161,0.0860960795772812,0,0,0,0,0.0108115942028985,0,0.0310833333333334,0,0.03496875,0,0,0,0,0,0,0.044272552053989,0.0593449495822026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812177771040749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01865,0,0,0,0.00475765306122448,0,0,0,0,0,0,0.027975,0,0,0,0,0,0,0.019128205128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729782608695656,0,0,0,0,0,0,0,0,0,0,0.00230246913580247,0,0,0,0,0,0,0,0,0,0,0.0155416666666667,0.0932500000000002,0,0,0,0,0,0,0,0.0804334048543083,0.34152594591755
0,0,0,0,0,0,0,0.0363426470970991,0.00717307692307693,0,0,0,0,0,0.173273350595156,0,0,0,0.00504054054054055,0,0,0.0286923076923077,0,0,0,0,0,0,0,0,0,0,0.13055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253271604938271,0,0,0.165272725147586,0,0,0,0,0,0.0163116747670195,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121630434782606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230246913580247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00711285845056704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147661165048543,0,0,0,0.0309721700918659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00570918367346937,0,0,0,0,0,0,0,0,0,0,0.0327049499953496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180483870967743,0,0,0,0.00810869565217393,0,0,0,0,0.0955532055922871,0,0,0,0,0,0,0,0,0.0799285714285715,0,0,0,0,0.0853664435231579,0.0155416666666667,0,0,0,0,0.0189202898550725,0,0,0.0310833333333334,0.0466249999999998,0,0,0,0,0,0,0,0.0120322580645161
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0.009325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397835727773198,0.00518055555555556,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.26755388714629,0,0,0,0.164106304616622,0,0.00888095238095243,0,0.130090171325519,0,0.0339090909090909,0.269285104822417,0,0,0,0.345380360171854,0,0,0.249622884333756,0,0,0,0,0,0,0,0,0.105348785152238,0,0.240836738608307,0.682391394550325,0,0.163497108947048,0,0.120818604890682,0,0,0,0,0.292133285051371,0,0,0,0,0.554235627242094,0,0,0,0.09325,0,0.320461713749694,0,0,0.344628954475593,0.488925367208105,0,0.0155416666666667,0,0,0.180973079526583,0.10490625,0.0777083333333336,0.155416666666666,0.12821875,0,0,0.1119,0,0.541653473344103,0.609968169761272,0.0425376576861627,0.0693237542799051
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.262003439228911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575080918813689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108115942028985,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0.0310833333333334,0,0,0,0,0,0,0,0,0
0,0,0,0.221717457566219,0,0,0,0.0829824356892535,0.121942307692308,0.1865,0,0,0,0.0508636363636364,0.01865,0,0,0,0.0504054054054055,0,0,0.197725224150769,0,0,0,0,0,0,0,0,0.0186499999999999,0,0.0745999999999998,0.0658632652525323,0,0.1865,0,0.407611390132225,0,0.019128205128205,0,0,0.849173913043479,0,0,0,0,0,0,0,0,0.0799285714285715,0,0.00920987654320987,0,0,0.149427029546381,0.162760896908917,0,0.155416666666667,0,0,0.173872885382657,0.15153125,0.1865,0,0.05828125,0,0.0932499999999996,0.13055,0,0.220029109076766,0,0.172420642233953,0.566198126385095
0,0,0,0.0559499999999998,0,0,0,0.0342041090257756,0,0,0,0,0,0,0.353445838233152,0,0,0,0.0403243243243243,0,0,0.0689689361063673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139037672004044,0,0,0,0,0.307848360749784,0,0,0,0,0,0.00460493827160493,0,0,0,0.125326508416484,0,0,0,0,0.0459492753623189,0.0116562500000001,0,0.0621666666666666,0,0,0,0.0372999999999998,0,0.0138148148148147,0.070741379310345,0.257716725585407,0.335062090598544
0,0,0,0,0,0,0,0.275109826662963,0,0,0,0,0,0,0.0616526404054225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230246913580247,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0.0310833333333334,0,0,0,0,0,0.0138148148148147,0,0,0
0,0,0,0,0,0,0,0.00856377551020409,0,0,0,0,0,0,0.009325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327151301472513,0,0,0,0,0.026642857142857,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.0162173913043478,0,0,0,0,0,0,0,0,0,0,0,0.10324140621357
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01165625,0
0,0,0,0.8362,0,0,0,0.030684027550643,0.157807692307692,0.00888095238095243,0,0.103029548449747,0,0,0.295125027195246,0,0,0,0,0,0,0.0382564102564102,0,0,0,0,0,0,0,0,0,0,0.0373,0.147110116633699,0,0.0689239130434782,0,0.202030305317517,0.8735,0.433896983624908,0,0,0.789511454885825,0,0,0,0,0.0799285714285713,0,0,0,0,0,0.0138148148148148,0,0,0.0421129032258066,0.321652407851548,0,0,0,0,0.0900737669750521,0,0.170958333333333,0.1865,0.01165625,0,0,0,0,0.00690740740740736,0,0.311238220923828,0.557564784365681
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0187572978799322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559070170256131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0.03496875,0
0,0,0,0,0,0,0,0.00380612244897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457001180508989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0433040084950109,0,0,0,0,0,0,0,0,0,0,0.0752347923051881,0,0,0.0541314358254773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271500189931006,0,0,0,0,0.0246064344950774,0,0,0,0,0.106648260317279,0,0,0,0,0,0,0,0,0,0.0348076187588893,0,0,0,0,0.0108115942028985,0,0,0,0,0,0,0,0,0,0,0.0525430395807954,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0.01165625,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00380612244897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00475765306122448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0.0218910811120142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0345812886714389,0.00717307692307693,0,0,0.176324200596518,0,0,0.027975,0,0,0,0.0201621621621621,0,0,0.07785963261792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284386823985427,0,0,0,0,0,0.0251327628570027,0,0,0.0325831619787406,0.00291137356957663,0,0,0,0,0.0324347826086957,0,0,0,0,0,0,0,0,0,0,0,0.0412965624854282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108115942028985,0,0,0,0.01165625,0,0,0.0186500000000002,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0.009325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0964767848520995,0,0,0,0,0,0,0.172433019151915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601612903225806,0,0.0121630434782606,0,0,0,0,0,0,0.0324347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0.0932500000000002,0.01165625,0,0,0,0,0,0,0,0
0,0,0,0.0559499999999998,0,0,0,0.0028545918367347,0.0789038461538461,0,0,0,0,0,0,0,0,0,0,0,0,0.00956410256410255,0,0,0,0,0,0,0,0,0.0372999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103611111111111,0,0,0,0,0.0189202898550725,0,0,0.0310833333333334,0,0,0,0,0,0,0,0.01165625,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0152244897959184,0,0,0,0,0,0,0.0593302562950962,0,0,0,0.029425348492925,0,0,0.00956410256410255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348765659652372,0,0,0,0,0.0270289855072464,0,0,0,0,0,0,0,0,0,0,0.05828125,0.032788017770699
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.09325,0,0,0,0.0786485893382574,0,0,0,0,0,0.0169545454545456,0.124037510000139,0,0,0,0.0100810810810811,0,0,0.0778726366947034,0,0,0,0,0,0,0,0,0.166070622856083,0,0.296280329995611,0.00601612903225806,0,0.0770326086956523,0,0.0162173913043478,0,0,0,0,0.0243260869565218,0,0,0,0,0.0799285714285713,0,0,0,0,0,0.00920987654320987,0,0,0.0180483870967742,0.0155416666666667,0,0,0,0,0.0243260869565218,0.0233125000000002,0,0.155416666666666,0,0,0,0.05595,0,0,0,0.0151495920089982,0.0309996078684116
0,0,0,0,0,0,0,0.00190306122448978,0,0,0,0,0,0,0.096232371559105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227569649838577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645627558938098,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0.108872864070358
0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270289855072464,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0.00504054054054055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518055555555556,0,0,0,0,0.0135144927536232,0,0,0,0,0,0,0,0,0,0,0,0.0308557991480952
0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121630434782606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540579710144927,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0028545918367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810869565217391,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000951530612244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643103448275861,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
