0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117021276595745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0.0611111111111111,0
0,0,0,0.0705816925013067,0,0,0,0.0760294204689293,0.055,0,0,0,0,0,0.0202946579994945,0,0,0,0.0195707890068113,0,0,0.0255813953488372,0,0,0,0,0,0,0,0,0,0,0.0578947368421054,0,0,0,0.275,0.0305555555555556,0,0,0,0,0.0717391304347828,0,0,0,0,0,0,0,0,0,0,0.0194449780004036,0,0,0.308367100836591,0.096692105508316,0,0,0,0,0.0611336399174285,0,0,0,0,0,0,0,0,0,0,0.0611111111111111,0.111239302331303
0,0,0,0.362004949409394,0,0,0,0.236106020077438,0.055,0,0,0.550546681141439,0,0,0.519495028609121,0,0,0,0.565313390022571,0,0,0.675876928385297,0,0,0,0,0,0,0,0,0.194117647058823,0,0.651238116569205,0.842460887910918,0,0.12872340425532,0.275,0.596972913109286,0.788173509561305,0,0,0,0.711757140396043,0,0,0,0,0.412425099265726,0,0,0,0.0423076923076923,0,0.345630919954872,0,0.510714285714287,0.585012869629806,0.368524003421864,0,0,0,0,0.376802651760525,0.0944949309881523,0.266751000756198,0.458333333333334,0.389352448401701,0,0.220000000000001,0.55,0,0,0,0.198557885838214,0.167290914250325
0,0,0,0,0,0,0,0.0112033442871353,0,0,0,0,0,0,0.00721660698204964,0,0,0,0,0,0,0.055898565017484,0,0,0,0,0,0,0,0,0,0,0.0391708851149563,0.0621958905975484,0,0.0574736842105261,0,0,0,0.0385857461024497,0,0,0.0309061104499075,0,0,0,0,0,0,0,0,0,0,0.0388975457658347,0,0,0,0.0264147676997203,0,0,0,0,0.00627667297475313,0,0,0,0.0329364126762613,0,0,0,0,0,0,0.0433745538214552,0.0102312256618465
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0.0289473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478260869565218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.371684665466946,0,0,0,0.396366072084668,0.2475,0,0,0.240625,0,0.0999999999999995,0.673402798212239,0,0,0,0.467313427618946,0,0,0.701699914447448,0,0,0,0,0,0,0,0,0.519866439269804,0,0.767985182868883,0.264,0,0.210638297872341,0.275,0.554591333388019,0.219999999999999,0.601110801781736,0,0,0.477899851185886,0,0,0,0,0.818815962042179,0,0,0,0.253846153846154,0,0.806467653983812,0,0.471428571428572,0.75724151128843,0.252377627331973,0,0,0,0,0.463014004398614,0.256666666666667,0.299999999999999,0.458333333333334,0.340380802461769,0,0.220000000000001,0.427777777777778,0,0.233333333333333,0.248387096774194,0.183333333333333,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392857142857143
0,0,0,0,0,0,0,0.0668644039994108,0,0,0,0,0,0,0.0138318300489285,0,0,0,0.101456806923155,0,0,0.0540352795169012,0,0,0,0,0,0,0,0,0,0,0,0.0144922463528268,0,0,0,0.0766186488876214,0,0,0,0,0.0412081472665432,0,0,0,0,0,0,0,0,0,0,0.0570497337898908,0,0,0.00486102265765515,0.0166035682683957,0,0,0,0,0.0532340326671251,0,0,0,0,0,0,0,0,0,0,0.0340800065740003,0.00682081710789766
0,0,0,0.110000000000001,0,0,0,0.0210526315789473,0,0,0,0,0,0,0.0101549648737637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281243063189549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239738356005104,0,0,0,0,0.0139240506329114,0,0,0,0.055,0,0,0,0,0,0,0.175906662344644,0.572658147021021
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.207714740430143,0,0,0,0.403550076820457,0.22,0,0,0,0,0.55,0.341599285395166,0,0,0,0.9,0,0,0.732038458351464,0,0,0,0,0,0,0,0,0.363181920452245,0,0.842105263157895,0.451251062050173,0,0.430884658454648,0.275,0.512518941429871,0.115615860517436,0.769821826280623,0,0,0.607968685533447,0,0,0,0,0.501549630788002,0,0,0,0.465384615384615,0,0.8179400939515,0,0,0.488328719490237,0.50265571229643,0,0,0,0,0.399223136352468,0,0.457470360329361,0.275000000000001,0.459077766672617,0,0.220000000000001,0.366666666666667,0,0.0333333333333339,0,0.315031800650767,0.252889138785714
0,0,0,0,0,0,0,0.0236842105263158,0,0,0,0,0,0,0.0868421052631578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574736842105261,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0.0305555555555556,0
0,0,0,0,0,0,0,0.124439449992275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511627906976744,0,0,0,0,0,0,0,0,0.00193887577834476,0,0,0.0219999999999999,0,0,0,0.105668264604792,0,0,0,0,0.0555094977854469,0,0,0,0,0,0,0,0,0.399363346233714,0,0.158514909767677,0,0,0.303866277669705,0.0571188122321386,0,0,0,0,0.135675318595735,0.0366666666666666,0.0500000000000001,0,0,0,0,0,0,0,0.20704584040747,0.1422466554269,0.0455051537681203
0,0,0,0,0,0,0,0.021686129708532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0268459223075568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0.183333333333333,0,0,0,0,0,0,0,0,0.0196428571428571,0.0471428571428572,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0.0611111111111111,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0157894736842105,0.1925,0,0,0,0,0,0,0,0,0,0,0,0,0.0969682035370847,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0.0305555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452054794520548,0,0,0.0615959018099514,0,0,0,0,0,0.0556962025316455,0,0.409779237369572,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0.0289473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187234042553192,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0819873493315637,0,0,0,0,0,0,0.133878723526069,0,0,0,0.685433538501742,0,0,0.0255813953488372,0,0,0,0,0,0,0,0,0.0647058823529409,0,0,0.36273182528765,0,0,0,0.119614639218902,0.138908886389201,0,0,0,0.2556739987609,0,0,0,0,0.808333333333334,0,0,0,0,0,0.0376712328767123,0,0,0.0982142857142854,0.154458437579237,0,0,0,0,0.314963603499501,0,0.200000000000001,0,0.055,0,0,0.183333333333334,0,0,0.548613469156765,0.078638370018538,0.271583711679856
0,0,0,0.180118869951763,0,0,0,0.00789473684210525,0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753424657534247,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0.369941210264716,0
0,0,0,0.384999999999999,0,0,0,0.0947368421052631,0.22,0,0,0,0,0,0.224663905563945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183333333333334,0,0,0.3575,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0.0226027397260273,0,0,0,0.316866142766684,0,0,0,0,0.0139240506329114,0,0.200000000000001,0,0.20868342519096,0,0,0,0,0,0,0.101816368336587,0.237512926051786
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121010122762716,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.110000000000001,0,0,0,0.0400038170443989,0,0,0,0,0,0,0.0868421052631578,0,0,0,0.0366666666666666,0,0,0.0639534883720931,0,0,0,0,0,0,0,0,0,0,0,0.0219999999999999,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0.0150684931506849,0,0,0,0.0785714285714287,0,0,0,0,0.00696202531645572,0,0.1,0.55,0,0,0,0,0,0.0333333333333339,0,0.264484674454742,0.47958781930396
0,0,0,0,0,0,0,0.0900170367452263,0.0275,0,0,0,0,0,0.355608713655534,0,0,0,0.0366666666666666,0,0,0.0511627906976744,0,0,0,0,0,0,0,0,0,0,0.36017083189869,0,0,0,0.275,0.0305555555555556,0,0.0137500000000001,0,0,0,0,0,0,0,0.0916666666666669,0,0,0,0,0,0.0486775467203593,0,0,0.214652084107197,0,0,0,0,0,0.0443499938928172,0,0,0,0,0,0,0.122222222222222,0,0,0,0,0
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0.0289473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117021276595745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305555555555556,0
0,0,0,0,0,0,0,0.0126429367775194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568405511811025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417721518987342,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0236842105263158,0,0,0,0,0,0,0,0,0,0,0.0087579344598851,0,0,0.0127906976744186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611111111111111,0,0,0,0,0.27297439907612,0,0,0,0,0,0,0,0,0.465384615384615,0,0,0,0,0.222159187164412,0,0,0,0,0,0.0556962025316455,0.0366666666666666,0,0,0.0825,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429757658996018,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.552040242619727,0,0,0,0.172348706520447,0.0275,0,0,0.0260545905707197,0,0.25,0.386375037484691,0,0,0,0.376844758276328,0,0,0.445358607913408,0,0,0,0,0,0,0,0,0.339926761204422,0,0.173684210526316,0.9,0,0.0353684210526315,0.275,0.382367154112785,0,0,0,0,0.380705670512477,0,0,0,0,0.595154292083431,0,0,0,0.509616071868312,0,0.456803835591942,0,0,0.467604831870537,0.504489228810324,0,0,0,0,0.410244568292657,0.293333333333333,0.0500000000000001,0.0916666666666669,0.247500000000001,0,0,0.183333333333334,0,0.747826086956521,0.829032258064519,0.0305555555555556,0.043369535682771
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.320659084596923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0.0578947368421054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0.275000000000001,0,0,0,0,0,0,0,0,0
0.15,0,0,0.575715991084633,0.15,0.15,0.15,0.380758279959022,0.645,0.15,0.15,0.184375,0,0.15,0.307871498357452,0.15,0.15,0.15,0.341495489938804,0,0,0.357805130798231,0.15,0.15,0.15,0.15,0,0,0,0.15,0.247058823529412,0.15,0.555263157894737,0.441571640133164,0,0.632241881298993,0.425,0.700651541945452,0.15,0.315000000000001,0,0,1.05,0.15,0,0.15,0,0.608333333333334,0,0,0,0.488461538461539,0,0.21027397260274,0,0.660714285714287,0.453424983467243,0.329333041362706,0.15,0.15,0.15,0.15,0.573425491976289,0.866666666666667,0.533860990306755,0.241666666666667,0.358436349997205,0.15,0.590000000000002,0.516666666666667,0,0.347101449275363,0.15,0.449893018319761,0.737001549107671
0,0,0,0.165,0,0,0,0.104553590694031,0,0,0,0,0,0,0.730075164521664,0,0,0,0.238333333333333,0,0,0.065174739188412,0,0,0,0,0,0,0,0,0,0,0,0.066,0,0,0,0.0305555555555556,0,0,0,0,0.336686440389322,0,0,0,0,0.360127277466065,0,0,0,0.0423076923076923,0,0.00753424657534247,0,0,0,0.143527654352971,0,0,0,0,0.0349718807529012,0.0733333333333337,0,0.458333333333334,0.055,0,0,0,0,0,0,0.56332920741101,0.58169259185597
0,0,0,0,0,0,0,0.342875500340497,0,0,0,0,0,0,0.0955621720331344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471428571428572,0,0,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0.0305555555555556,0
0,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541160240078849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0.0611111111111111,0.16021948555619
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.9,0,0,0,0.0692170925768167,0.4675,0,0,0,0,0,0.16048180758615,0,0,0,0.0183333333333333,0,0,0.191860465116279,0,0,0,0,0,0,0,0,0.0647058823529409,0,0,0.589343843532433,0,0.266884658454648,0.458333333333334,0.410580703462107,0.711428571428571,0.483499443207127,0,0,0.759879737086178,0,0,0,0,0.366666666666666,0,0,0,0,0,0.0226027397260273,0,0,0.0982142857142854,0.528044856086167,0,0,0,0,0.13484537407437,0,0.67148641770905,0.55,0,0,0,0,0,0.150000000000001,0,0.550982774820098,0.42661393576723
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250622332259852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0347538788504896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113325523778042,0,0,0,0,0,0,0,0,0,0.0478260869565218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305555555555556,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631770845535646,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0807531589007287,0,0,0,0,0,0.0999999999999995,0,0,0,0,0.0599370989263996,0,0,0.0757368252354974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115457062479577,0,0,0,0,0.0541160240078849,0,0,0,0,0.238897144346478,0,0,0,0,0,0,0,0,0,0.0296268881865741,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0.0559990122417422,0.0196428571428571
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196428571428571,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,0.0289473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219999999999999,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208860759493671,0,0.0500000000000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696202531645572,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0768903988440103,0,0,0,0.193083126550869,0,0,0.0689109001503931,0,0,0,0.149125353317796,0,0,0.0726065170125705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611111111111111,0,0,0,0,0.0478260869565218,0,0,0,0,0.459273218649873,0,0,0,0,0,0.119801972880593,0,0,0.0576432233810945,0.0168779615003951,0,0,0,0,0.0488955424396513,0,0,0,0,0,0,0,0,0,0,0.00966846581488095,0.0379256761981036
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383720930232558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00263157894736843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0.0305555555555556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.110199704431345,0,0,0,0,0,0,0.413982019328992,0,0,0,0.0183333333333333,0,0,0.0383720930232558,0,0,0,0,0,0,0,0,0,0,0.0289473684210527,0.0439999999999999,0,0.0117021276595745,0,0,0,0,0,0,0.119565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157142857142857,0,0,0,0,0.0139240506329114,0,0,0.366666666666667,0,0,0,0,0,0,0,0.0305555555555556,0.0785714285714287
0,0,0,0.220000000000001,0,0,0,0.00789473684210525,0.2475,0,0,0,0,0,0,0,0,0,0,0,0,0.0457856958107205,0,0,0,0,0,0,0,0,0.340186521195546,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196428571428571,0.0157142857142857,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.055,0,0,0,0.0342105263157895,0,0,0,0,0,0,0.0211711281820514,0,0,0,0.0297241911276775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478260869565218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118694930183159,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0.142521625562063,0.0667019215989186
0,0,0,0,0,0,0,0.00526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.40947124783859,0,0,0,0.0964799577827897,0.0275,0,0,0,0,0,0.202071945690417,0,0,0,0.0183333333333333,0,0,0.0763938218329574,0,0,0,0,0,0,0,0,0.513158408194591,0,0.11578947368421,0.131999999999999,0,0.251690929451289,0.183333333333334,0.0611111111111111,0,0,0,0,0.0478260869565218,0,0,0,0,0.21383895506604,0,0,0,0,0,0.0226027397260273,0,0,0.0785714285714287,0.0628571428571427,0,0,0,0,0.0696202531645572,0.0366666666666666,0.0500000000000001,0.55,0.0275000000000001,0,0,0.244444444444445,0,0.0333333333333339,0,0.154469394722765,0.0392857142857143
0,0,0,0.055,0,0,0,0.0105263157894737,0,0,0,0,0,0,0.305658539062273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398793089976494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688072502870531,0,0,0,0,0.0208860759493671,0,0,0,0,0,0,0,0,0,0,0.0305555555555556,0.264552167689914
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0,0,0,0,0,0,0,0,0,0.00992711279716317
0,0,0,0,0,0,0,0.00789473684210525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139240506329114,0,0,0.0916666666666669,0,0,0,0,0,0,0,0,0
